Order_Date,Region,Sub_Category,Sales,Profit
2017-10-05,West,Binders,19.9360,7.2268
2017-06-01,East,Binders,3.7980,-2.6586
2017-06-01,East,Paper,27.7440,10.0572
2017-06-01,East,Phones,158.3760,-34.3148
2017-11-20,South,Furnishings,27.5800,11.5836
2016-12-23,East,Binders,5.5530,-4.0722
2017-09-29,South,Storage,243.9200,-54.8820
2016-11-07,East,Fasteners,14.9600,0.2992
2014-04-04,West,Binders,7.1840,2.2450
2015-07-23,East,Binders,10.5120,3.6792
2014-06-25,West,Phones,263.9600,19.7970
2014-06-25,West,Art,71.6320,17.9080
2014-06-25,West,Art,9.3280,0.8162
2014-09-08,West,Art,5.8800,2.6460
2014-09-08,West,Chairs,975.9200,121.9900
2014-09-08,West,Art,303.8400,91.1520
2014-09-08,West,Storage,485.8800,19.4352
2014-12-12,West,Furnishings,12.5400,4.5144
2014-12-12,West,Storage,8.9400,0.6258
2014-12-12,West,Furnishings,9.2400,4.4352
2015-01-13,West,Binders,70.0080,24.5028
2015-01-13,West,Furnishings,77.6000,38.0240
2015-01-13,West,Furnishings,464.8500,92.9700
2017-12-15,Central,Art,10.1920,1.0192
2016-12-18,East,Binders,1793.9800,843.1706
2014-04-11,Central,Phones,758.3520,265.4232
2016-11-10,East,Binders,20.3680,7.3834
2016-11-10,East,Binders,49.8480,16.8237
2017-06-26,East,Phones,239.9700,67.1916
2017-11-13,West,Chairs,2404.7040,150.2940
2017-11-13,West,Binders,563.0240,190.0206
2017-11-13,West,Storage,344.9100,10.3473
2017-11-13,West,Labels,8.6400,4.2336
2017-11-24,East,Phones,89.9880,-14.9980
2017-11-24,East,Paper,229.5440,83.2097
2017-05-23,Central,Fasteners,1.8240,0.6156
2017-05-23,Central,Appliances,18.3200,-46.7160
2017-05-23,Central,Storage,48.8160,-11.5938
2017-05-23,Central,Binders,1.1880,-1.9602
2014-12-02,East,Accessories,119.8000,29.9500
2014-10-03,South,Storage,61.5680,4.6176
2014-10-03,South,Art,6.1920,0.4644
2016-07-29,South,Binders,2.2140,-1.4760
2017-11-02,South,Envelopes,5.3200,2.6068
2017-11-02,South,Chairs,975.9200,292.7760
2017-11-02,South,Accessories,2249.9100,517.4793
2017-11-02,South,Storage,59.9200,16.7776
2017-03-08,West,Binders,171.2000,64.2000
2017-03-08,West,Art,3.3600,0.8736
2014-12-16,Central,Paper,114.2000,52.5320
2016-11-28,South,Chairs,182.6700,52.9743
2016-11-28,South,Accessories,101.7000,6.1020
2016-11-28,South,Storage,1126.0200,56.3010
2016-11-28,South,Storage,1263.3000,315.8250
2016-12-23,West,Art,8.8200,2.5578
2016-12-23,West,Paper,37.9400,18.2112
2016-12-23,West,Art,4.2000,1.1760
2016-12-23,West,Storage,227.2800,2.2728
2016-12-23,West,Paper,47.9000,22.9920
2016-12-23,West,Envelopes,61.9600,30.3604
2016-12-23,West,Storage,1117.9200,55.8960
2014-10-15,East,Chairs,183.3720,-7.8588
2014-10-15,East,Paper,7.9680,2.8884
2016-08-22,West,Binders,26.3520,-18.4464
2017-12-17,West,Storage,481.3200,125.1432
2017-12-17,West,Supplies,13.9800,3.6348
2017-03-07,East,Binders,25.9200,9.0720
2017-03-07,East,Labels,91.5900,42.1314
2014-12-01,Central,Chairs,674.0580,-19.2588
2014-10-14,East,Binders,22.9200,11.0016
2014-10-14,East,Storage,269.9000,16.1940
2014-11-18,East,Binders,11.8080,-8.6592
2014-11-18,East,Phones,9.5880,-2.0774
2017-01-14,South,Envelopes,18.3360,6.6468
2017-01-14,South,Paper,36.2880,12.7008
2017-01-14,South,Phones,111.9840,6.9990
2017-01-14,South,Binders,5.9700,-4.5770
2017-01-14,South,Binders,2.5080,-1.8392
2015-09-24,West,Art,35.9600,10.4284
2015-09-24,West,Binders,14.9520,5.4201
2017-10-09,Central,Art,67.1440,5.8751
2017-10-09,Central,Chairs,254.0580,-32.6646
2016-01-02,East,Bookcases,173.9400,38.2668
2016-01-02,East,Phones,231.9800,67.2742
2017-08-19,Central,Binders,2.2960,-3.9032
2017-12-25,South,Paper,96.0800,46.1184
2017-12-25,South,Fasteners,3.6200,1.1946
2017-12-25,South,Paper,629.1000,301.9680
2017-12-25,South,Phones,90.4800,23.5248
2017-09-10,East,Art,14.8800,3.7200
2017-10-19,Central,Tables,91.2750,-67.5435
2017-12-01,East,Paper,19.4400,9.3312
2017-12-01,East,Chairs,897.1500,251.2020
2014-09-02,East,Art,57.7500,16.1700
2014-09-02,East,Paper,14.9400,7.0218
2017-03-25,West,Art,23.1000,6.9300
2015-09-28,West,Envelopes,12.5360,4.2309
2015-09-28,West,Binders,1.0800,-0.7920
2015-09-28,West,Fasteners,4.5120,0.8460
2015-03-15,West,Phones,16.7760,1.6776
2017-01-06,South,Binders,33.7400,15.5204
2014-01-13,West,Storage,1325.8500,238.6530
2014-01-13,West,Bookcases,333.9990,3.9294
2014-01-13,West,Art,19.9000,6.5670
2015-02-06,East,Chairs,1268.8200,266.4522
2015-02-06,East,Bookcases,283.9200,82.3368
2015-02-06,East,Art,5.6800,1.7608
2017-12-21,Central,Storage,375.3400,18.7670
2016-09-05,West,Paper,96.0800,46.1184
2016-09-05,West,Binders,11.6800,3.9420
2016-09-05,West,Fasteners,4.3600,1.7876
2014-10-04,West,Labels,29.2400,13.7428
2017-11-27,West,Binders,117.4880,41.1208
2017-11-27,West,Furnishings,18.8400,6.0288
2016-10-28,East,Art,12.4200,5.2164
2015-06-09,Central,Paper,12.9600,6.2208
2017-12-08,West,Appliances,69.4800,20.8440
2015-03-16,East,Phones,85.9000,2.5770
2014-06-09,West,Art,18.0600,4.6956
2014-06-09,West,Paper,79.1400,36.4044
2014-06-09,West,Furnishings,37.4000,14.2120
2015-03-20,Central,Binders,2.5120,-4.3960
2015-03-20,Central,Fasteners,18.8640,6.1308
2016-11-18,West,Phones,61.1920,6.1192
2016-11-18,West,Appliances,67.8400,18.3168
2014-03-07,West,Chairs,48.7120,5.4801
2014-03-07,West,Art,17.9400,4.6644
2014-03-07,West,Storage,242.9400,4.8588
2016-05-15,South,Binders,7.7640,-5.1760
2015-05-25,South,Phones,467.0400,58.3800
2015-08-02,East,Phones,128.8500,3.8655
2015-08-02,East,Paper,8.4000,4.1160
2015-08-02,East,Accessories,199.9800,83.9916
2015-08-02,East,Chairs,110.9800,15.5372
2016-11-06,South,Chairs,207.9840,-28.5978
2016-11-06,South,Paper,36.1120,12.6392
2016-11-06,South,Furnishings,35.5680,5.7798
2016-11-06,South,Paper,88.7680,31.0688
2016-11-07,West,Paper,12.9000,6.3210
2015-09-18,South,Accessories,717.1200,152.3880
2015-12-07,East,Binders,21.3600,7.2090
2015-12-07,East,Binders,6.6880,2.3408
2015-12-07,East,Phones,773.9400,224.4426
2016-12-09,Central,Supplies,20.5680,1.5426
2016-12-09,Central,Appliances,4.3560,-11.7612
2016-12-09,Central,Accessories,19.0400,-1.4280
2014-11-16,West,Labels,5.2200,2.4012
2016-11-06,West,Storage,84.8400,22.9068
2015-09-06,South,Fasteners,7.2400,1.1765
2014-09-03,East,Labels,14.4000,7.0560
2016-04-24,West,Paper,15.5520,5.4432
2016-04-24,West,Chairs,1325.7600,149.1480
2016-04-24,West,Binders,3.1080,-2.1756
2017-08-31,West,Binders,6.6720,2.1684
2017-08-31,West,Phones,689.4080,77.5584
2017-12-07,Central,Binders,1889.9900,-2929.4845
2015-12-18,South,Envelopes,55.9360,18.8784
2015-12-18,South,Labels,18.4320,5.9904
2015-12-18,South,Furnishings,20.3200,3.5560
2014-11-04,East,Binders,52.0640,18.8732
2017-03-10,South,Appliances,48.7840,3.6588
2017-03-10,South,Binders,13.0920,-10.0372
2016-01-31,West,Phones,109.5920,8.2194
2016-01-31,West,Paper,56.7000,27.7830
2017-05-07,West,Accessories,79.9900,28.7964
2016-05-24,South,Supplies,69.5000,20.1550
2016-05-24,South,Paper,191.6000,91.9680
2016-10-07,West,Paper,10.5600,5.0688
2014-04-30,South,Accessories,47.7900,16.2486
2015-11-10,Central,Storage,714.3000,207.1470
2015-11-09,East,Machines,2321.9000,1114.5120
2015-11-09,East,Storage,17.9400,3.0498
2015-09-07,East,Binders,9.5220,-6.9828
2015-09-07,East,Phones,791.9640,-131.9940
2015-09-07,East,Binders,4.9230,-3.9384
2017-05-11,West,Bookcases,209.9790,-356.9643
2017-07-21,East,Binders,33.9300,-22.6200
2017-07-21,East,Storage,222.3200,25.0110
2017-07-21,East,Phones,210.5640,-52.6410
2014-11-24,East,Furnishings,35.1680,9.6712
2014-11-24,East,Phones,1502.3760,-250.3960
2014-11-15,West,Furnishings,10.1100,3.2352
2014-11-15,West,Accessories,772.4700,146.7693
2014-11-15,West,Supplies,20.4600,5.3196
2017-03-23,East,Supplies,347.5800,17.3790
2016-12-18,West,Accessories,72.6400,21.7920
2016-12-18,West,Accessories,772.4700,146.7693
2016-12-18,West,Furnishings,39.9200,11.1776
2017-07-29,Central,Binders,33.4800,16.4052
2017-07-29,Central,Phones,461.9700,133.9713
2017-07-29,Central,Appliances,137.6200,60.5528
2017-07-29,Central,Chairs,302.6700,72.6408
2014-09-02,Central,Accessories,239.9760,53.9946
2017-01-29,West,Art,8.3400,2.1684
2017-01-29,West,Supplies,8.5700,2.2282
2017-01-29,West,Binders,119.6160,40.3704
2016-12-26,East,Chairs,212.9400,25.5528
2016-12-26,East,Appliances,26.4900,7.4172
2015-08-09,Central,Bookcases,687.4000,48.1180
2014-04-06,West,Tables,653.5500,111.1035
2014-04-06,West,Accessories,33.9000,2.0340
2017-11-17,Central,Accessories,239.9600,83.9860
2015-07-11,East,Tables,199.8360,-37.1124
2015-07-11,East,Phones,716.0000,193.3200
2015-07-11,East,Binders,221.0600,103.8982
2016-11-10,West,Paper,67.7100,32.5008
2016-11-10,West,Appliances,129.9200,38.9760
2016-11-10,West,Furnishings,467.4600,191.6586
2016-11-10,West,Paper,61.4000,28.8580
2016-11-10,West,Storage,720.7600,187.3976
2016-11-10,West,Binders,5.1840,1.8144
2016-11-10,West,Art,14.7000,3.9690
2014-03-31,Central,Binders,8.1340,-13.8278
2014-03-31,Central,Accessories,79.9840,13.9972
2015-09-18,West,Paper,18.5400,8.7138
2015-11-07,East,Envelopes,24.4000,7.9300
2017-05-19,South,Paper,195.6400,91.9508
2015-01-03,Central,Accessories,398.4000,84.6600
2015-01-03,Central,Art,7.0560,0.7938
2015-01-03,Central,Bookcases,1352.3976,-437.5404
2015-09-08,West,Paper,26.4000,11.8800
2015-09-08,West,Storage,41.8800,0.8376
2016-04-03,East,Binders,99.8460,-83.2050
2016-12-05,South,Phones,699.9800,195.9944
2016-12-05,South,Storage,584.8200,70.1784
2015-05-08,Central,Binders,43.9800,21.9900
2015-05-08,Central,Phones,377.9700,105.8316
2015-05-08,Central,Furnishings,123.9600,11.1564
2017-09-22,East,Phones,391.9800,113.6742
2017-11-30,South,Accessories,383.9760,81.5949
2017-11-30,South,Tables,1781.6820,-653.2834
2017-01-15,West,Art,21.4000,6.2060
2014-08-08,Central,Copiers,549.9900,274.9950
2014-08-08,Central,Appliances,167.5350,37.2300
2014-08-08,Central,Envelopes,38.3400,17.2530
2014-08-08,Central,Furnishings,53.8800,22.6296
2014-08-08,Central,Phones,299.9800,83.9944
2015-11-05,West,Storage,62.8000,15.7000
2017-04-25,West,Binders,13.9040,4.5188
2014-04-20,Central,Tables,744.1000,-95.6700
2014-04-20,Central,Storage,44.8400,5.6050
2014-04-20,Central,Tables,401.5900,-131.9510
2017-11-11,Central,Binders,18.2400,8.5728
2017-11-25,West,Bookcases,359.4990,-29.6058
2017-11-25,West,Storage,10.4800,2.8296
2015-12-18,East,Paper,20.7360,7.2576
2016-09-08,South,Accessories,35.1680,8.3524
2016-09-08,South,Paper,64.7040,23.4552
2016-06-06,East,Paper,105.5200,48.5392
2015-06-19,Central,Binders,5.7920,-9.5568
2015-03-05,East,Phones,466.1580,-93.2316
2015-03-05,East,Accessories,10.3120,-1.2890
2015-03-05,East,Binders,2.5560,-1.7892
2017-08-04,West,Paper,7.9680,2.8884
2017-08-04,West,Envelopes,8.7840,3.1842
2017-12-30,West,Fasteners,3.0240,-0.6048
2015-05-23,East,Storage,51.4500,13.8915
2014-12-06,Central,Appliances,14.0160,-31.5360
2014-12-06,Central,Tables,214.9500,-120.3720
2014-12-06,Central,Phones,35.0400,-7.0080
2014-12-06,Central,Furnishings,10.7760,-4.8492
2014-12-06,Central,Binders,4.6000,-8.0500
2014-12-06,Central,Storage,35.1680,-8.3524
2015-08-07,West,Binders,19.1520,6.4638
2014-03-17,Central,Art,4.4480,0.3336
2014-03-17,Central,Paper,5.1840,1.8792
2014-03-17,Central,Paper,15.5520,5.4432
2015-03-26,East,Paper,40.0320,12.5100
2015-03-26,East,Accessories,16.7760,5.0328
2014-12-14,South,Chairs,186.3040,13.9728
2015-09-19,South,Accessories,66.3600,23.2260
2017-04-25,South,Art,42.0480,5.2560
2017-04-25,South,Art,67.9200,6.7920
2014-10-18,East,Envelopes,52.5120,19.6920
2014-10-18,East,Storage,186.9120,-35.0460
2014-10-18,East,Paper,10.0480,3.1400
2015-11-13,Central,Furnishings,17.4960,-7.4358
2016-01-31,Central,Paper,15.5520,5.4432
2016-11-17,West,Binders,10.7760,3.3675
2017-07-25,East,Labels,3.3040,1.0738
2017-11-11,East,Storage,35.4800,0.0000
2015-09-26,East,Fasteners,34.4400,16.1868
2015-09-26,East,Machines,629.9300,296.0671
2015-09-26,East,Binders,79.0560,28.6578
2014-04-04,South,Storage,232.5500,9.3020
2014-04-04,South,Accessories,99.9800,42.9914
2014-04-04,South,Paper,19.4400,9.3312
2014-04-04,South,Paper,12.9600,6.3504
2014-09-14,East,Tables,464.2920,-108.3348
2014-09-14,East,Envelopes,68.4600,31.4916
2014-09-14,East,Machines,2799.9600,1371.9804
2014-09-14,East,Appliances,601.3000,198.4290
2014-09-14,East,Phones,16.9900,4.4174
2014-09-14,East,Phones,287.9700,80.6316
2014-09-14,East,Paper,44.8200,21.0654
2017-12-29,West,Furnishings,101.1200,37.4144
2015-06-21,South,Phones,107.9760,37.7916
2017-11-26,East,Appliances,58.7300,14.6825
2017-11-26,East,Binders,93.3440,32.6704
2016-10-23,West,Fasteners,17.0500,8.1840
2015-12-14,West,Binders,8.0960,2.7324
2016-11-13,Central,Furnishings,30.3600,13.0548
2017-09-29,East,Envelopes,23.3400,10.9698
2017-09-29,East,Paper,51.5500,24.2285
2015-11-08,West,Accessories,119.9000,43.1640
2016-04-01,East,Chairs,1317.4920,292.7760
2016-04-01,East,Supplies,63.8400,18.5136
2016-04-01,East,Binders,3.5920,1.1225
2017-02-02,West,Furnishings,86.2600,29.3284
2017-02-02,West,Storage,139.0400,38.9312
2017-02-02,West,Appliances,46.8000,16.3800
2017-12-24,West,Furnishings,8.5440,1.9224
2017-12-24,West,Chairs,842.3760,105.2970
2014-06-21,East,Phones,1214.8500,352.3065
2017-03-06,West,Storage,67.7800,16.9450
2017-09-25,West,Storage,39.9000,10.3740
2014-06-30,East,Binders,2.6880,0.8400
2014-06-30,East,Art,6.6000,2.9040
2015-08-07,Central,Binders,28.4000,13.0640
2015-08-07,Central,Furnishings,212.9400,34.0704
2017-06-30,Central,Phones,1001.5840,125.1980
2017-06-30,Central,Chairs,569.0580,-178.8468
2017-06-30,Central,Furnishings,14.2240,-10.3124
2015-10-26,West,Phones,105.5840,9.2386
2015-10-26,West,Phones,68.7200,-14.6030
2014-07-30,West,Bookcases,1367.8400,259.8896
2016-11-18,Central,Chairs,301.9600,33.2156
2015-07-06,West,Chairs,170.3520,-17.0352
2014-11-10,Central,Art,3.9000,1.5210
2014-11-10,Central,Paper,12.8400,5.7780
2014-11-10,Central,Paper,15.8400,7.1280
2014-11-10,Central,Chairs,563.9400,112.7880
2014-11-10,Central,Storage,62.9400,11.9586
2014-11-10,Central,Storage,535.4100,160.6230
2016-05-27,Central,Chairs,3504.9000,700.9800
2016-05-27,Central,Paper,144.1200,69.1776
2016-05-27,Central,Paper,314.5500,150.9840
2015-03-08,West,Art,3.4080,0.8946
2017-10-19,Central,Binders,2.0720,-3.5224
2017-10-19,Central,Bookcases,328.3992,-91.7586
2016-11-05,West,Binders,53.2480,19.9680
2016-12-26,East,Binders,4.9920,1.6848
2015-04-13,West,Furnishings,37.6800,15.8256
2015-04-13,West,Phones,258.5760,19.3932
2015-04-13,West,Appliances,75.8400,29.5776
2017-09-12,East,Paper,45.3600,21.7728
2017-09-12,East,Binders,45.7800,22.8900
2017-09-24,South,Storage,40.2900,10.0725
2017-09-24,South,Binders,38.7100,17.8066
2015-10-10,South,Storage,1801.6320,-337.8060
2015-11-27,East,Phones,748.7520,-162.2296
2015-09-13,Central,Accessories,199.9600,15.9968
2015-09-13,Central,Chairs,1516.2000,394.2120
2017-11-14,Central,Accessories,167.9520,-27.2922
2017-11-14,Central,Art,45.0400,4.5040
2017-05-05,West,Envelopes,23.1600,11.5800
2014-11-28,South,Furnishings,397.6000,43.7360
2014-11-28,South,Paper,85.9600,40.4012
2014-11-28,South,Art,13.1200,4.3296
2014-11-28,South,Binders,45.6600,22.3734
2014-05-10,West,Envelopes,158.1300,77.4837
2014-05-10,West,Phones,43.6000,4.3600
2016-03-03,Central,Supplies,3930.0720,-786.0144
2016-03-03,Central,Fasteners,2.3040,0.7776
2016-03-03,Central,Phones,431.9760,32.3982
2016-03-03,Central,Accessories,41.7200,5.7365
2015-08-15,West,Furnishings,104.2300,28.1421
2015-08-15,West,Storage,70.2600,18.9702
2015-09-12,East,Art,9.2600,3.0558
2015-09-12,East,Storage,105.9800,4.2392
2015-09-12,East,Fasteners,1.2400,0.5828
2015-09-12,East,Labels,20.7000,9.9360
2015-09-12,East,Paper,28.9000,14.1610
2015-09-12,East,Envelopes,27.1800,12.7746
2015-01-12,East,Storage,465.1800,120.9468
2015-05-12,East,Storage,36.6300,9.8901
2016-09-26,West,Storage,51.4500,13.8915
2016-09-26,West,Labels,7.8300,3.6018
2016-09-26,West,Art,35.4000,13.4520
2016-09-26,West,Paper,29.9000,13.4550
2017-09-09,Central,Envelopes,17.4800,8.2156
2017-04-15,West,Paper,79.1400,36.4044
2017-06-10,East,Art,8.4000,4.2000
2017-09-01,Central,Chairs,498.2600,134.5302
2014-06-14,Central,Bookcases,212.9400,57.4938
2017-05-18,Central,Appliances,706.8600,197.9208
2017-05-18,Central,Phones,114.9500,2.2990
2017-05-18,Central,Binders,43.1900,20.7312
2017-09-12,West,Paper,166.4400,79.8912
2016-06-21,East,Binders,36.5600,12.7960
2016-06-21,East,Binders,186.1440,60.4968
2016-06-21,East,Bookcases,353.5680,-44.1960
2014-11-26,West,Paper,81.9800,40.1702
2017-03-19,West,Binders,14.6240,5.1184
2017-03-19,West,Tables,697.1600,8.7145
2017-03-19,West,Furnishings,30.9300,12.6813
2017-03-19,West,Binders,27.4960,9.2799
2014-10-18,South,Chairs,605.3400,145.2816
2017-08-22,West,Tables,210.0080,2.6251
2016-11-19,Central,Appliances,54.9600,15.9384
2014-09-20,East,Furnishings,164.2200,50.9082
2014-09-20,East,Bookcases,362.9400,36.2940
2014-09-20,East,Accessories,59.9800,26.3912
2016-09-11,West,Storage,332.9400,6.6588
2016-09-11,West,Binders,39.8720,12.9584
2016-09-23,West,Supplies,13.6800,3.6936
2017-08-04,Central,Binders,3.3180,-5.6406
2016-07-25,South,Binders,10.4400,4.8024
2016-08-02,West,Tables,136.4640,15.3522
2016-08-02,West,Phones,333.5760,33.3576
2016-08-02,West,Binders,12.5440,4.7040
2015-05-21,Central,Appliances,20.7680,-52.9584
2017-11-03,West,Accessories,43.5000,10.8750
2015-04-16,East,Fasteners,12.5760,4.0872
2016-12-12,South,Accessories,249.9500,19.9960
2016-12-12,South,Paper,49.1200,23.0864
2015-10-30,South,Appliances,182.9100,53.0439
2014-03-07,West,Binders,107.6480,33.6400
2015-03-05,East,Chairs,99.3720,-7.0980
2015-03-05,East,Furnishings,33.5680,-5.4548
2016-08-08,Central,Paper,10.5600,4.7520
2017-01-03,West,Paper,38.8800,18.6624
2017-10-09,West,Paper,35.2000,16.5440
2017-10-20,East,Paper,45.5280,15.9348
2014-09-07,Central,Phones,196.7760,14.7582
2014-09-07,Central,Binders,2.9200,-4.8180
2014-09-07,Central,Tables,200.7950,-22.9480
2014-09-07,Central,Accessories,46.6880,-2.9180
2014-09-07,Central,Art,21.8640,3.5529
2017-09-30,West,Paper,11.7600,5.7624
2017-09-30,West,Paper,167.9400,82.2906
2017-09-30,West,Appliances,3.8900,1.0114
2017-11-16,East,Machines,52.4400,24.1224
2017-09-11,West,Furnishings,32.3600,11.6496
2017-09-11,West,Appliances,406.6000,113.8480
2017-01-16,West,Furnishings,27.9200,8.0968
2017-01-16,West,Tables,399.6720,-14.9877
2016-11-26,South,Binders,3.7440,-2.6208
2015-11-07,East,Chairs,715.2000,178.8000
2017-12-14,South,Accessories,159.8000,70.3120
2017-12-14,South,Accessories,44.7500,8.5025
2014-09-13,Central,Chairs,340.1160,-9.7176
2014-12-07,South,Paper,105.5200,48.5392
2017-09-07,Central,Accessories,13.4800,1.8872
2017-10-07,Central,Storage,85.5200,22.2352
2015-09-05,Central,Furnishings,6.1600,2.9568
2015-09-05,Central,Paper,36.8400,17.3148
2014-03-30,West,Storage,15.8400,0.0000
2014-03-30,West,Labels,44.4000,22.2000
2017-05-05,West,Envelopes,21.2400,7.4340
2017-05-05,West,Binders,9.5520,-7.3232
2017-05-05,West,Bookcases,89.9910,-152.9847
2017-04-30,West,Paper,163.9600,80.3404
2014-09-08,Central,Paper,17.9040,6.2664
2014-09-08,Central,Chairs,966.7000,-13.8100
2014-09-08,Central,Paper,182.1120,61.4628
2017-06-20,South,Storage,4.4640,0.3348
2015-12-26,East,Tables,51.5880,-15.4764
2017-08-15,Central,Labels,50.4000,23.1840
2017-03-04,Central,Paper,89.5680,32.4684
2017-07-27,East,Furnishings,14.8900,4.0203
2017-07-27,East,Phones,543.9200,135.9800
2016-09-23,West,Envelopes,4.0800,1.9176
2016-09-23,West,Labels,18.9000,8.6940
2016-05-30,South,Tables,2275.5000,386.8350
2016-05-30,South,Accessories,1979.7000,653.3010
2016-05-30,South,Labels,62.1000,29.8080
2014-11-16,Central,Chairs,37.2960,-1.0656
2014-09-21,Central,Furnishings,8.5440,-7.4760
2016-02-21,East,Furnishings,68.9500,28.9590
2016-02-21,East,Storage,296.3700,80.0199
2016-02-21,East,Phones,39.9800,1.9990
2017-11-19,Central,Chairs,191.0580,-46.3998
2017-11-19,Central,Art,13.0400,3.9120
2017-11-19,Central,Binders,1525.1880,-2287.7820
2016-08-21,South,Labels,9.2160,3.3408
2016-08-21,South,Supplies,28.0480,3.5060
2017-04-30,West,Furnishings,64.9600,21.4368
2017-04-30,West,Envelopes,30.5600,14.9744
2016-05-02,South,Chairs,187.0560,11.6910
2017-10-02,South,Furnishings,11.8080,1.3284
2017-10-02,South,Furnishings,9.6560,1.5691
2017-10-02,South,Paper,20.7360,7.2576
2017-10-02,South,Binders,27.3600,-21.8880
2017-10-02,South,Tables,2314.1160,-1002.7836
2017-10-02,South,Binders,34.2360,-26.2476
2017-10-02,South,Furnishings,19.7600,5.9280
2017-09-18,Central,Paper,15.9600,7.9800
2015-12-04,West,Art,16.9000,6.2530
2015-12-04,West,Furnishings,25.0800,9.0288
2015-01-17,East,Art,6.6800,2.0040
2014-01-06,West,Paper,19.4400,9.3312
2015-03-05,Central,Phones,31.9200,2.3940
2016-12-25,East,Binders,33.5680,11.7488
2016-09-04,East,Furnishings,63.9400,24.9366
2016-09-04,East,Binders,60.6000,20.4525
2016-09-04,East,Supplies,22.7200,6.5888
2014-08-26,East,Furnishings,10.6800,4.0584
2014-08-26,East,Paper,17.3400,8.4966
2014-08-26,East,Paper,3.3800,1.5548
2015-05-21,West,Binders,26.9760,8.7672
2017-10-16,West,Paper,307.7760,111.5688
2015-11-09,East,Storage,244.5500,4.8910
2015-11-09,East,Envelopes,12.2400,5.7528
2015-11-09,East,Accessories,13.9800,6.0114
2015-11-09,East,Accessories,899.9500,53.9970
2014-11-21,Central,Envelopes,1.6320,0.5508
2014-11-21,Central,Phones,267.9600,16.7475
2015-10-11,East,Accessories,31.9500,2.2365
2017-03-21,West,Storage,725.8400,210.4936
2017-03-21,West,Binders,10.8960,3.9498
2017-03-21,West,Binders,8.5440,2.8836
